algorithm,solution_index,method,normalization,top_k_rate,selected_criteria_count,decision_signature,objective_ap_loss,objective_ndcg_loss,objective_f1_loss,objective_any_f1_loss,objective_review_burden,objective_complexity,primary_average_precision,primary_precision,primary_recall,primary_f1,primary_ndcg,any_precision,any_recall,any_f1,any_ndcg,review_burden,complexity,criterion_selected_p_cri_high,weight_p_cri_high,criterion_selected_p_proc_high,weight_p_proc_high,criterion_selected_p_buyer_concentration_high,weight_p_buyer_concentration_high,criterion_selected_p_single_bid,weight_p_single_bid,criterion_selected_p_no_call_for_tender,weight_p_no_call_for_tender,criterion_selected_risk_consensus_mean,weight_risk_consensus_mean,criterion_selected_risk_consensus_max,weight_risk_consensus_max,criterion_selected_uncertainty_mean,weight_uncertainty_mean,criterion_selected_uncertainty_max,weight_uncertainty_max
NSGA-III,22,cocoso,minmax,0.11445811691186841,5,"{""criteria"": [0, 1, 5, 6, 7], ""method"": ""cocoso"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1145, ""weights"": [0.6587, 0.01, 0.0373, 0.2899, 0.0042]}",0.09222687164024768,0.006556642512448807,0.5542767460109862,0.6894555977572798,0.11445811691186841,0.5555555555555556,0.9077731283597523,0.9924286546301689,0.28740091077753416,0.4457232539890138,0.9934433574875512,1.0,0.18381329622096135,0.3105444022427202,1.0,0.11445811691186841,0.5555555555555556,True,0.6586544834716921,True,0.009992609901954405,False,0.0,False,0.0,False,0.0,True,0.0372968347708111,True,0.28986111812191867,True,0.004194953733623651,False,0.0
NSGA-III,23,cocoso,robust,0.15168815282138667,8,"{""criteria"": [0, 1, 2, 3, 4, 5, 6, 7], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1517, ""weights"": [0.1489, 0.0013, 0.0252, 0.0379, 0.3201, 0.1952, 0.2707, 0.0007]}",0.1786058910586814,0.10136123272376252,0.5093235831809872,0.6131531376431092,0.15168815282138667,0.8888888888888888,0.8213941089413186,0.8844463971880492,0.3395176252319109,0.49067641681901275,0.8986387672762375,0.9872583479789103,0.24055240338293546,0.3868468623568908,0.9890635180295555,0.15168815282138667,0.8888888888888888,True,0.14888085644803578,True,0.0013391853712974365,True,0.02519318103924795,True,0.037886136198031106,True,0.3200904214633106,True,0.19521562130696382,True,0.2707031616936269,True,0.000691436479486404,False,0.0
NSGA-III,24,cocoso,sum,0.11489736919410817,3,"{""criteria"": [0, 1, 5], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1149, ""weights"": [0.7109, 0.0034, 0.2857]}",0.09304323283567706,0.011813710738067806,0.5554684437475499,0.6883868052417532,0.11489736919410817,0.3333333333333333,0.9069567671643229,0.9866589327146171,0.28689492325855964,0.4445315562524501,0.9881862892619322,1.0,0.18456268065517611,0.3116131947582467,1.0,0.11489736919410817,0.3333333333333333,True,0.7109316097100635,True,0.0033969816876227308,False,0.0,False,0.0,False,0.0,True,0.2856714086023137,False,0.0,False,0.0,False,0.0
NSGA-III,25,cocoso,robust,0.03829242915804153,3,"{""criteria"": [3, 4, 7], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.0383, ""weights"": [0.0282, 0.9225, 0.0493]}",0.3622499269663457,0.18879555669522163,0.8542435424354243,0.8840258168616377,0.03829242915804153,0.3333333333333333,0.6377500730336543,0.8243478260869566,0.07994602799797605,0.14575645756457564,0.8112044433047784,1.0,0.06155657852478321,0.11597418313836225,1.0,0.03829242915804153,0.3333333333333333,False,0.0,False,0.0,False,0.0,True,0.028216896051910724,True,0.9225187813246946,False,0.0,False,0.0,True,0.04926432262339471,False,0.0
NSGA-III,26,edas,sum,0.1500528203411685,4,"{""criteria"": [0, 3, 4, 6], ""method"": ""edas"", ""normalization"": ""sum"", ""top_k_rate"": 0.1501, ""weights"": [0.4566, 0.0451, 0.3059, 0.1924]}",0.15171442430131865,0.07237279608042335,0.49535452322738394,0.6183574879227053,0.1500528203411685,0.4444444444444444,0.8482855756986813,0.9169258107507774,0.34811941305447797,0.5046454767726161,0.9276272039195766,0.9826743669480231,0.23680548121186168,0.3816425120772947,0.9852495711048463,0.1500528203411685,0.4444444444444444,True,0.4565938315898458,False,0.0,False,0.0,True,0.045052967337562644,True,0.3059316659867231,False,0.0,True,0.19242153508586854,False,0.0,False,0.0
NSGA-III,27,cocoso,sum,0.17631309750161422,4,"{""criteria"": [0, 1, 3, 5], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1763, ""weights"": [0.9723, 0.0027, 0.0076, 0.0174]}",0.08888368222147913,0.03651093901050484,0.40891066013529276,0.5649924912397798,0.17631309750161422,0.4444444444444444,0.9111163177785209,0.9580340264650283,0.42739079102715466,0.5910893398647072,0.9634890609894952,0.985633270321361,0.2790921742854084,0.4350075087602202,0.9876561866120813,0.17631309750161422,0.4444444444444444,True,0.9723152981542909,True,0.0026885631442612615,False,0.0,True,0.007555726779341304,False,0.0,True,0.017440411922106658,False,0.0,False,0.0,False,0.0
NSGA-III,28,cocoso,robust,0.17894417018566017,3,"{""criteria"": [1, 4, 7], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1789, ""weights"": [0.0092, 0.9836, 0.0072]}",0.3608519445199607,0.29763831489140524,0.5697201904098456,0.5659043659043659,0.17894417018566017,0.3333333333333333,0.6391480554800393,0.690387481371088,0.3125316242199359,0.43027980959015444,0.7023616851085948,0.9724292101341282,0.27941333904292903,0.43409563409563406,0.9764427981812688,0.17894417018566017,0.3333333333333333,False,0.0,True,0.009152915229834609,False,0.0,False,0.0,True,0.9836457132990248,False,0.0,False,0.0,True,0.007201371471140612,False,0.0
NSGA-III,29,cocoso,robust,0.18891034972597998,3,"{""criteria"": [0, 1, 3], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1889, ""weights"": [0.7232, 0.0529, 0.2239]}",0.09685736725111849,0.051274995556626846,0.3903914184639964,0.5411909650924025,0.18891034972597998,0.3333333333333333,0.9031426327488815,0.9424841213832039,0.4504975543936583,0.6096085815360036,0.9487250044433732,0.9855328158080452,0.2990043892516861,0.4588090349075975,0.9875760867728354,0.18891034972597998,0.3333333333333333,True,0.7232255921435051,True,0.05288243202958354,False,0.0,True,0.22389197582691123,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0
NSGA-III,30,cocoso,robust,0.11563430319094797,7,"{""criteria"": [0, 1, 2, 3, 5, 6, 7], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1156, ""weights"": [0.6268, 0.0042, 0.0068, 0.0247, 0.035, 0.2771, 0.0254]}",0.09271347502009875,0.00898963238792061,0.5519311064718163,0.686710003611412,0.11563430319094797,0.7777777777777778,0.9072865249799013,0.9896253602305476,0.28959352335975713,0.4480688935281837,0.9910103676120794,1.0,0.185740284766085,0.31328999638858795,1.0,0.11563430319094797,0.7777777777777778,True,0.6268453976926285,True,0.0041518743579851,True,0.006759071275415494,True,0.024687562122923737,False,0.0,True,0.035022789301578046,True,0.27714014754657773,True,0.025393157702891335,False,0.0
NSGA-III,31,cocoso,sum,0.15576602455736188,3,"{""criteria"": [0, 1, 3], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1558, ""weights"": [0.742, 0.0059, 0.2521]}",0.09610918925691048,0.03087147519449629,0.4539075731913864,0.6011303305360507,0.15576602455736188,0.3333333333333333,0.9038908107430895,0.965768078733419,0.3806712767751729,0.5460924268086136,0.9691285248055037,0.9965768078733419,0.2493309067551654,0.39886966946394925,0.9970895486382334,0.15576602455736188,0.3333333333333333,True,0.7420142451709248,True,0.005881912060654709,False,0.0,True,0.25210384276842046,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0
NSGA-III,32,cocoso,robust,0.03790688161806775,5,"{""criteria"": [0, 1, 4, 6, 7], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.0379, ""weights"": [0.467, 0.0016, 0.3146, 0.2168, 0.0]}",0.13936724881982665,0.0,0.8248691905201601,0.8851664984863774,0.03790688161806775,0.5555555555555556,0.8606327511801733,1.0,0.09596896609883623,0.17513080947983994,1.0,1.0,0.060914249009741996,0.1148335015136226,1.0,0.03790688161806775,0.5555555555555556,True,0.4669592261971352,True,0.0016002740172740317,False,0.0,False,0.0,True,0.3146055796717002,False,0.0,True,0.21682360582069313,True,1.1314293197469357e-05,False,0.0
NSGA-III,33,cocoso,robust,0.1344106276313788,5,"{""criteria"": [0, 3, 4, 5, 6], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1344, ""weights"": [0.153, 0.0614, 0.4016, 0.0373, 0.3467]}",0.19660587877995916,0.09622058889203666,0.5487037503146237,0.6453600986089101,0.1344106276313788,0.5555555555555556,0.8033941212200408,0.8889439762022806,0.30241187384044527,0.4512962496853763,0.9037794111079633,0.9985126425384234,0.21560860721550154,0.35463990139109,0.9987288798696629,0.1344106276313788,0.5555555555555556,True,0.15298390163970726,False,0.0,False,0.0,True,0.061402951360260354,True,0.40160822386637707,True,0.03730123932035373,True,0.3467036838133015,False,0.0,False,0.0
NSGA-III,34,cocoso,robust,0.11684683981447382,3,"{""criteria"": [0, 1, 6], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1168, ""weights"": [0.9624, 0.0042, 0.0334]}",0.09064851035608879,0.006315209786409093,0.546992970580578,0.6841535965386695,0.11684683981447382,0.3333333333333333,0.9093514896439112,0.9925841414717627,0.2934727610052285,0.453007029419422,0.9936847902135909,0.9994295493439818,0.18756021839203513,0.3158464034613305,0.9995211392550588,0.11684683981447382,0.3333333333333333,True,0.9623985543955271,True,0.0041803469332274325,False,0.0,False,0.0,False,0.0,False,0.0,True,0.03342109867124549,False,0.0,False,0.0
NSGA-III,35,cocoso,robust,0.1344106276313788,3,"{""criteria"": [0, 1, 4], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1344, ""weights"": [0.2747, 0.0044, 0.7209]}",0.2369771954101847,0.10009284081801861,0.5507173420588976,0.6457122732875507,0.1344106276313788,0.3333333333333333,0.7630228045898153,0.8849776896380763,0.3010625737898465,0.4492826579411025,0.8999071591819814,0.9975210708973723,0.2153944973771545,0.3542877267124494,0.9978822720389732,0.1344106276313788,0.3333333333333333,True,0.27470535455502876,True,0.004426472900163923,False,0.0,False,0.0,True,0.7208681725448073,False,0.0,False,0.0,False,0.0,False,0.0
NSGA-III,36,topsis,robust,0.03435901878332096,6,"{""criteria"": [0, 1, 3, 5, 6, 7], ""method"": ""topsis"", ""normalization"": ""robust"", ""top_k_rate"": 0.0344, ""weights"": [0.4916, 0.0025, 0.0566, 0.2009, 0.2374, 0.011]}",0.09641533462823126,0.0019655262128922546,0.8401861908456167,0.895302830475804,0.03435901878332096,0.6666666666666666,0.9035846653717687,0.998062015503876,0.08686119075729465,0.15981380915438323,0.9980344737871077,1.0,0.05524033829354459,0.104697169524196,1.0,0.03435901878332096,0.6666666666666666,True,0.49158913757751416,True,0.0024927318485661334,False,0.0,True,0.056631831490039836,False,0.0,True,0.2009139091250025,True,0.23739101412396466,True,0.01098137583491266,False,0.0
NSGA-III,37,cocoso,sum,0.1710202881946599,6,"{""criteria"": [0, 1, 2, 3, 5, 7], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.171, ""weights"": [0.6946, 0.0044, 0.01, 0.0016, 0.273, 0.0164]}",0.0932809849116304,0.0408597055510419,0.4241318422601531,0.5738641135466532,0.1710202881946599,0.6666666666666666,0.9067190150883696,0.9532346063912704,0.4125484904705684,0.5758681577398469,0.9591402944489581,0.9886983632112237,0.2715983299432609,0.42613588645334677,0.9903550959923416,0.1710202881946599,0.6666666666666666,True,0.6946458565590621,True,0.004382630337893741,True,0.009999279581600731,True,0.0015929221165640885,False,0.0,True,0.2729767385227431,False,0.0,True,0.016402572882136115,False,0.0
NSGA-III,38,cocoso,minmax,0.1958850927303463,3,"{""criteria"": [0, 2, 5], ""method"": ""cocoso"", ""normalization"": ""minmax"", ""top_k_rate"": 0.1959, ""weights"": [0.9732, 0.0142, 0.0126]}",0.08884153922259397,0.046990164079143804,0.37280108254397837,0.5325732899022801,0.1958850927303463,0.3333333333333333,0.911158460777406,0.9462402177611432,0.4690504300893911,0.6271989174560216,0.9530098359208562,0.9765226267437904,0.3072476180280484,0.4674267100977199,0.9797160406504953,0.1958850927303463,0.3333333333333333,True,0.9732487524473018,False,0.0,True,0.014151882084600371,False,0.0,False,0.0,True,0.012599365468097893,False,0.0,False,0.0,False,0.0
NSGA-III,39,cocoso,robust,0.12869078208027374,4,"{""criteria"": [0, 1, 6, 7], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1287, ""weights"": [0.595, 0.0043, 0.3746, 0.0261]}",0.09347892020198789,0.011973542152709182,0.5155216284987278,0.6580908445706175,0.12869078208027374,0.4444444444444444,0.9065210797980121,0.9860176074572761,0.32113341204250295,0.4844783715012722,0.9880264578472908,0.9979285344381149,0.20629482924740392,0.3419091554293825,0.9982333773698577,0.12869078208027374,0.4444444444444444,True,0.5950067200391826,True,0.00426198546489781,False,0.0,False,0.0,False,0.0,False,0.0,True,0.37464829664297444,True,0.02608299785294505,False,0.0
NSGA-III,40,topsis,robust,0.0336110000515769,4,"{""criteria"": [0, 1, 3, 5], ""method"": ""topsis"", ""normalization"": ""robust"", ""top_k_rate"": 0.0336, ""weights"": [0.9639, 0.0029, 0.0145, 0.0188]}",0.08883088695561325,0.0017180439865629449,0.8433322971712776,0.897420272191753,0.0336110000515769,0.4444444444444444,0.9111691130443867,0.998019801980198,0.08500590318772137,0.15666770282872244,0.998281956013437,1.0,0.05406273418263569,0.102579727808247,1.0,0.0336110000515769,0.4444444444444444,True,0.9638505452297232,True,0.0028844061686820245,False,0.0,True,0.0144624599924959,False,0.0,True,0.018802588609098836,False,0.0,False,0.0,False,0.0
NSGA-III,41,cocoso,sum,0.0364103201974978,4,"{""criteria"": [1, 2, 3, 4], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.0364, ""weights"": [0.0024, 0.1053, 0.1005, 0.7917]}",0.3349930446811096,0.021312204195450102,0.8350833848054354,0.8893608414239482,0.0364103201974978,0.4444444444444444,0.6650069553188904,0.9762340036563071,0.0900657783774667,0.16491661519456455,0.9786877958045499,1.0,0.058559040787924205,0.11063915857605178,1.0,0.0364103201974978,0.4444444444444444,False,0.0,True,0.0024431826986630657,True,0.10530233443835632,True,0.10054882177512617,True,0.7917056610878546,False,0.0,False,0.0,False,0.0,False,0.0
NSGA-III,42,edas,sum,0.11363181265896831,4,"{""criteria"": [0, 1, 3, 4], ""method"": ""edas"", ""normalization"": ""sum"", ""top_k_rate"": 0.1136, ""weights"": [0.2635, 0.0059, 0.0957, 0.6348]}",0.24030049957223432,0.050995938379283845,0.579250720461095,0.6912909650552237,0.11363181265896831,0.4444444444444444,0.7596995004277657,0.9419354838709677,0.27087198515769945,0.4207492795389049,0.9490040616207162,1.0,0.18252863719087892,0.30870903494477636,1.0,0.11363181265896831,0.4444444444444444,True,0.26354084516789783,True,0.005936650701243683,False,0.0,True,0.0956850409925732,True,0.6348374631382852,False,0.0,False,0.0,False,0.0,False,0.0
NSGA-III,43,cocoso,robust,0.11380184229382834,3,"{""criteria"": [0, 1, 3], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1138, ""weights"": [0.9779, 0.0137, 0.0083]}",0.08916084655061274,0.007056925571219619,0.5565741225772656,0.690984793627806,0.11380184229382834,0.3333333333333333,0.9108391534493873,0.9917984768599882,0.2855456232079609,0.4434258774227344,0.9929430744287804,1.0,0.182742747029226,0.30901520637219404,1.0,0.11380184229382834,0.3333333333333333,True,0.9779456494884387,True,0.013745113251409818,False,0.0,True,0.00830923726015146,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0
NSGA-III,44,edas,sum,0.14077883987118095,6,"{""criteria"": [0, 3, 4, 5, 6, 7], ""method"": ""edas"", ""normalization"": ""sum"", ""top_k_rate"": 0.1408, ""weights"": [0.1496, 0.0531, 0.3543, 0.0241, 0.3809, 0.0381]}",0.20700403578830973,0.10517973823780047,0.5378684243253327,0.6324107220815507,0.14077883987118095,0.6666666666666666,0.7929959642116903,0.8797348484848485,0.31337493675156014,0.4621315756746674,0.8948202617621995,0.9966856060606061,0.22535060486029332,0.3675892779184493,0.9971805046930247,0.14077883987118095,0.6666666666666666,True,0.14958339014540184,False,0.0,False,0.0,True,0.05308789506417793,True,0.35430997093990313,True,0.024082382327293827,True,0.38087504998162525,True,0.03806131154159802,False,0.0
NSGA-III,45,cocoso,robust,0.11611998069414678,7,"{""criteria"": [0, 1, 3, 4, 5, 6, 7], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1161, ""weights"": [0.2539, 0.0022, 0.0014, 0.4062, 0.0434, 0.2841, 0.0087]}",0.1801495680794356,0.05041897150979269,0.5721548689870943,0.686186050708292,0.11611998069414678,0.7777777777777778,0.8198504319205644,0.9420206659012629,0.276775172879069,0.4278451310129057,0.9495810284902073,0.9982778415614236,0.18616850444277916,0.313813949291708,0.9985244131678316,0.11611998069414678,0.7777777777777778,True,0.2539064099139836,True,0.002150963863519751,False,0.0,True,0.001435552192390645,True,0.4062382041022683,True,0.04340395918952209,True,0.2841451260008242,True,0.008719784737491399,False,0.0
NSGA-III,46,cocoso,robust,0.11559135265937823,3,"{""criteria"": [0, 1, 5], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.1156, ""weights"": [0.8168, 0.0452, 0.138]}",0.09143989566803035,0.010015111966999557,0.552655617904215,0.68686230248307,0.11559135265937823,0.3333333333333333,0.9085601043319697,0.9884659746251442,0.2890875358407826,0.447344382095785,0.9899848880330004,1.0,0.18563322984691147,0.31313769751693005,1.0,0.11559135265937823,0.3333333333333333,True,0.8168288905119908,True,0.04519005655571031,False,0.0,False,0.0,False,0.0,True,0.13798105293229887,False,0.0,False,0.0,False,0.0
NSGA-III,47,cocoso,sum,0.03135561651465723,3,"{""criteria"": [0, 3, 4], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.0314, ""weights"": [0.4879, 0.0212, 0.491]}",0.16707663652666316,0.0019013822408181502,0.853125,0.9039951080309825,0.03135561651465723,0.3333333333333333,0.8329233634733368,0.9978768577494692,0.07927137797267668,0.146875,0.9980986177591818,1.0,0.050422866930735465,0.09600489196901753,1.0,0.03135561651465723,0.3333333333333333,True,0.4878542833094361,False,0.0,False,0.0,True,0.021177928442830094,True,0.4909677882477338,False,0.0,False,0.0,False,0.0,False,0.0
NSGA-III,48,cocoso,robust,0.032220187388507356,7,"{""criteria"": [0, 1, 2, 3, 5, 6, 7], ""method"": ""cocoso"", ""normalization"": ""robust"", ""top_k_rate"": 0.0322, ""weights"": [0.581, 0.0045, 0.0262, 0.0619, 0.026, 0.2576, 0.0428]}",0.09439176535665328,0.0019389133080804921,0.8493684702947139,0.9014758269720102,0.032220187388507356,0.7777777777777778,0.9056082346433467,0.9979338842975206,0.08146399055489964,0.15063152970528612,0.9980610866919195,1.0,0.05181458087999143,0.09852417302798981,1.0,0.032220187388507356,0.7777777777777778,True,0.5809975951659576,True,0.004466379387388614,True,0.026211818974335336,True,0.06190258965762469,False,0.0,True,0.025950311623777658,True,0.25763396027194696,True,0.042837344918969136,False,0.0
NSGA-III,49,cocoso,sum,0.18989466556624188,3,"{""criteria"": [0, 1, 3], ""method"": ""cocoso"", ""normalization"": ""sum"", ""top_k_rate"": 0.1899, ""weights"": [0.742, 0.0059, 0.2521]}",0.09610918925691048,0.05069817986407721,0.3877876509455457,0.5391304347826087,0.18989466556624188,0.3333333333333333,0.9038908107430895,0.9431379431379432,0.4531961544948558,0.6122123490544543,0.9493018201359228,0.9859599859599859,0.3007172679584627,0.46086956521739136,0.987960644731654,0.18989466556624188,0.3333333333333333,True,0.7420142451709248,True,0.005881912060654709,False,0.0,True,0.25210384276842046,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0
NSGA-III,50,edas,robust,0.15158350378579644,7,"{""criteria"": [0, 1, 3, 4, 5, 6, 7], ""method"": ""edas"", ""normalization"": ""robust"", ""top_k_rate"": 0.1516, ""weights"": [0.1649, 0.0233, 0.0411, 0.3764, 0.0582, 0.2974, 0.0387]}",0.201421022191145,0.11718463005662105,0.5194441058149457,0.6125699526474386,0.15158350378579644,0.7777777777777778,0.798578977808855,0.866754617414248,0.3324337999662675,0.4805558941850543,0.882815369943379,0.9894459102902374,0.24087356814045605,0.38743004735256137,0.9909994005497481,0.15158350378579644,0.7777777777777778,True,0.16490483524370958,True,0.02334110382821069,False,0.0,True,0.04114487699920643,True,0.37635631539787656,True,0.05815376151737953,True,0.29737104241342577,True,0.03872806460019133,False,0.0
